Nr_Pairs = 50
Nr_NDD = 0
Nr_Arcs = 274
0,0,1,0,0
1,0,0,2,2
2,0,1,2,0
3,0,0,3,2
4,0,1,0,2
5,0,2,0,1
6,0,1,0,2
7,0,0,0,2
8,0,0,0,2
9,0,1,1,2
10,0,2,0,1
11,0,1,0,2
12,0,0,0,2
13,0,1,0,0
14,0,1,0,0
15,0,1,0,0
16,0,1,2,0
17,0,0,0,1
18,0,2,1,2
19,0,1,0,0
20,0,1,0,2
21,0,1,2,0
22,0,1,1,2
23,0,1,0,1
24,0,2,1,2
25,0,2,0,0
26,0,2,0,0
27,0,2,1,2
28,0,0,0,2
29,0,1,1,2
30,0,1,0,0
31,0,0,0,2
32,0,1,0,2
33,0,3,2,0
34,0,1,0,0
35,0,1,0,0
36,0,1,1,2
37,0,0,0,2
38,0,1,0,0
39,0,0,0,2
40,0,1,1,2
41,0,1,1,2
42,0,2,0,2
43,0,1,0,0
44,0,0,1,1
45,0,1,0,1
46,0,0,2,2
47,0,2,0,0
48,0,2,2,2
49,0,2,0,2
(0,44),1,44
(1,0),1,60
(1,2),1,46
(1,13),1,37
(1,14),1,25
(1,15),1,55
(1,16),1,31
(1,19),1,15
(1,21),1,47
(1,23),1,51
(1,25),1,89
(1,26),1,43
(1,30),1,3
(1,33),1,34
(1,35),1,36
(1,38),1,44
(1,43),1,60
(1,44),1,13
(1,45),1,14
(1,47),1,42
(2,18),1,51
(2,44),1,15
(3,0),1,30
(3,13),1,42
(3,14),1,64
(3,15),1,63
(3,16),1,77
(3,19),1,26
(3,21),1,57
(3,26),1,47
(3,33),1,36
(3,34),1,20
(3,35),1,9
(3,38),1,73
(3,43),1,69
(3,45),1,62
(3,47),1,72
(5,2),1,57
(5,16),1,48
(5,21),1,24
(5,33),1,77
(6,44),1,22
(7,2),1,68
(7,13),1,78
(7,14),1,15
(7,15),1,67
(7,16),1,80
(7,17),1,3
(7,19),1,75
(7,21),1,82
(7,26),1,18
(7,32),1,33
(7,33),1,9
(7,34),1,30
(7,35),1,31
(7,38),1,7
(7,43),1,19
(7,44),1,11
(8,2),1,81
(8,10),1,19
(8,13),1,54
(8,14),1,70
(8,15),1,84
(8,16),1,19
(8,19),1,88
(8,21),1,38
(8,23),1,82
(8,26),1,86
(8,30),1,67
(8,33),1,56
(8,35),1,29
(8,38),1,64
(8,43),1,78
(8,47),1,36
(10,2),1,71
(10,16),1,86
(10,21),1,4
(10,33),1,75
(12,0),1,74
(12,2),1,67
(12,5),1,50
(12,6),1,12
(12,13),1,75
(12,14),1,67
(12,15),1,28
(12,16),1,26
(12,19),1,69
(12,21),1,20
(12,25),1,48
(12,26),1,61
(12,33),1,74
(12,34),1,21
(12,35),1,52
(12,38),1,25
(12,43),1,82
(12,47),1,37
(13,44),1,31
(16,44),1,18
(17,0),1,3
(17,2),1,41
(17,5),1,23
(17,10),1,56
(17,11),1,83
(17,13),1,10
(17,14),1,58
(17,15),1,78
(17,16),1,37
(17,19),1,28
(17,21),1,84
(17,23),1,7
(17,25),1,10
(17,26),1,60
(17,30),1,12
(17,33),1,50
(17,34),1,12
(17,38),1,78
(17,43),1,54
(18,2),1,15
(18,16),1,36
(18,21),1,12
(18,33),1,88
(19,44),1,77
(22,40),1,54
(24,2),1,77
(24,16),1,22
(24,21),1,68
(24,33),1,76
(25,2),1,85
(25,16),1,23
(25,21),1,68
(25,33),1,42
(26,2),1,65
(26,16),1,70
(26,21),1,37
(26,33),1,35
(27,2),1,0
(27,16),1,42
(27,21),1,86
(27,33),1,15
(28,0),1,50
(28,2),1,32
(28,6),1,2
(28,10),1,51
(28,13),1,70
(28,14),1,33
(28,15),1,86
(28,16),1,20
(28,19),1,12
(28,21),1,54
(28,23),1,2
(28,25),1,36
(28,26),1,71
(28,30),1,60
(28,33),1,4
(28,34),1,42
(28,35),1,7
(28,38),1,40
(28,43),1,73
(28,44),1,80
