Nr_Pairs = 48
Nr_NDD = 2
Nr_Arcs = 211
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,1,0,0,0
49,1,0,0,0
(0,5),1,51
(0,15),1,16
(0,25),1,27
(0,27),1,38
(0,30),1,24
(0,32),1,71
(0,46),1,66
(1,10),1,85
(1,12),1,45
(1,15),1,37
(1,25),1,4
(1,35),1,8
(1,40),1,67
(2,9),1,43
(2,14),1,0
(2,22),1,85
(2,23),1,26
(2,26),1,54
(2,38),1,10
(3,14),1,47
(3,16),1,1
(3,18),1,6
(3,34),1,71
(3,37),1,2
(3,38),1,72
(4,3),1,17
(4,29),1,26
(4,33),1,5
(4,41),1,94
(4,44),1,55
(4,45),1,90
(5,33),1,71
(5,37),1,13
(6,5),1,75
(6,14),1,14
(6,38),1,69
(6,41),1,71
(7,0),1,56
(7,3),1,73
(7,4),1,78
(7,14),1,65
(7,47),1,83
(8,9),1,67
(8,42),1,9
(8,43),1,99
(8,44),1,37
(9,1),1,24
(9,25),1,99
(9,26),1,27
(9,27),1,12
(9,28),1,1
(9,36),1,55
(9,38),1,69
(9,46),1,88
(10,2),1,89
(10,5),1,57
(10,6),1,58
(10,18),1,72
(10,23),1,61
(10,27),1,57
(10,34),1,75
(10,41),1,57
(10,42),1,54
(11,33),1,11
(12,8),1,56
(12,9),1,15
(12,42),1,77
(13,5),1,73
(13,16),1,6
(13,45),1,33
(14,4),1,100
(14,15),1,70
(14,18),1,60
(14,19),1,37
(14,20),1,10
(14,25),1,1
(15,0),1,11
(15,24),1,28
(15,29),1,36
(15,35),1,1
(15,36),1,68
(15,40),1,13
(15,46),1,85
(16,13),1,78
(16,23),1,89
(16,24),1,71
(16,25),1,12
(16,34),1,0
(17,13),1,54
(17,34),1,11
(17,41),1,31
(17,43),1,86
(17,44),1,84
(18,3),1,5
(18,43),1,84
(19,9),1,13
(19,43),1,82
(19,47),1,85
(20,18),1,40
(20,31),1,32
(20,34),1,95
(21,0),1,13
(21,23),1,0
(22,2),1,72
(22,11),1,3
(22,45),1,93
(23,1),1,41
(23,9),1,23
(23,19),1,94
(23,27),1,88
(23,34),1,94
(24,16),1,85
(24,19),1,5
(24,23),1,35
(24,46),1,26
(25,26),1,61
(25,33),1,95
(25,40),1,40
(26,1),1,85
(26,7),1,77
(26,22),1,62
(26,30),1,60
(26,40),1,79
(26,46),1,3
(27,23),1,47
(28,2),1,21
(28,20),1,48
(28,25),1,97
(28,35),1,54
(28,43),1,71
(29,19),1,82
(29,30),1,50
(29,36),1,89
(29,44),1,7
(29,46),1,73
(30,7),1,65
(30,42),1,66
(31,10),1,63
(31,12),1,31
(31,28),1,75
(32,8),1,23
(32,11),1,19
(32,18),1,52
(32,20),1,79
(32,33),1,70
(33,14),1,53
(33,29),1,36
(34,0),1,20
(34,13),1,43
(34,16),1,24
(34,36),1,76
(35,3),1,12
(35,19),1,15
(35,34),1,9
(35,44),1,78
(36,3),1,33
(36,21),1,67
(36,47),1,73
(37,9),1,26
(37,14),1,48
(37,23),1,25
(37,25),1,37
(38,25),1,80
(39,10),1,31
(39,41),1,31
(40,3),1,78
(40,7),1,25
(40,15),1,100
(40,22),1,63
(40,32),1,57
(41,1),1,5
(41,11),1,25
(41,34),1,32
(41,38),1,70
(41,40),1,54
(42,10),1,59
(42,14),1,71
(42,22),1,88
(43,3),1,81
(43,7),1,11
(43,15),1,2
(43,22),1,50
(43,45),1,81
(44,4),1,55
(44,14),1,64
(44,26),1,89
(44,29),1,22
(44,35),1,68
(44,40),1,46
(44,42),1,88
(45,6),1,0
(45,8),1,36
(45,20),1,62
(45,34),1,71
(46,2),1,68
(46,29),1,41
(46,31),1,93
(47,7),1,19
(47,9),1,55
(47,38),1,0
(47,46),1,98
(48,3),1,83
(48,13),1,15
(48,27),1,30
(48,28),1,32
(49,0),1,56
(49,17),1,78
(49,31),1,26
(49,38),1,81
(49,44),1,29
(49,45),1,27
