Nr_Pairs = 48
Nr_NDD = 2
Nr_Arcs = 289
0,0,2,0,2
1,0,0,0,2
2,0,0,0,2
3,0,1,0,0
4,0,0,2,2
5,0,1,0,0
6,0,3,0,0
7,0,0,1,1
8,0,3,1,0
9,0,0,0,2
10,0,2,2,2
11,0,1,0,0
12,0,1,1,2
13,0,0,1,2
14,0,1,0,0
15,0,1,0,2
16,0,0,0,2
17,0,1,1,2
18,0,1,0,2
19,0,1,0,2
20,0,0,0,2
21,0,0,0,2
22,0,0,0,2
23,0,1,2,2
24,0,1,0,2
25,0,1,0,2
26,0,1,2,2
27,0,1,0,2
28,0,1,0,0
29,0,1,1,2
30,0,1,2,0
31,0,0,0,2
32,0,1,0,0
33,0,1,0,0
34,0,1,0,1
35,0,1,0,0
36,0,1,1,2
37,0,1,0,1
38,0,0,0,2
39,0,2,3,2
40,0,1,2,0
41,0,0,0,2
42,0,0,1,1
43,0,1,0,0
44,0,0,0,2
45,0,1,0,1
46,0,1,0,0
47,0,1,0,2
48,1,1,0,0
49,1,1,0,2
(0,23),1,80
(0,30),1,4
(0,40),1,29
(1,3),1,83
(1,5),1,12
(1,6),1,54
(1,8),1,51
(1,11),1,43
(1,14),1,53
(1,28),1,37
(1,30),1,21
(1,32),1,57
(1,35),1,84
(1,40),1,13
(1,46),1,54
(2,3),1,51
(2,5),1,62
(2,6),1,24
(2,7),1,63
(2,8),1,46
(2,11),1,30
(2,14),1,36
(2,28),1,39
(2,30),1,55
(2,32),1,37
(2,33),1,64
(2,34),1,85
(2,35),1,44
(2,43),1,65
(2,45),1,64
(2,46),1,72
(3,8),1,28
(4,3),1,23
(4,5),1,69
(4,6),1,80
(4,7),1,81
(4,8),1,78
(4,11),1,8
(4,14),1,10
(4,28),1,16
(4,30),1,52
(4,32),1,73
(4,35),1,72
(4,40),1,44
(4,46),1,88
(5,8),1,46
(7,3),1,82
(7,5),1,70
(7,8),1,46
(7,11),1,32
(7,14),1,18
(7,28),1,65
(7,30),1,56
(7,32),1,37
(7,33),1,51
(7,35),1,46
(7,37),1,72
(7,40),1,86
(7,46),1,9
(9,3),1,13
(9,5),1,16
(9,6),1,1
(9,8),1,6
(9,11),1,38
(9,19),1,19
(9,23),1,57
(9,28),1,46
(9,30),1,18
(9,32),1,19
(9,34),1,17
(9,35),1,5
(9,40),1,77
(9,42),1,81
(9,43),1,7
(9,46),1,24
(10,30),1,26
(10,40),1,62
(11,7),1,78
(11,8),1,7
(12,8),1,36
(13,3),1,45
(13,5),1,50
(13,7),1,1
(13,8),1,9
(13,11),1,57
(13,14),1,14
(13,26),1,12
(13,28),1,58
(13,30),1,85
(13,32),1,79
(13,33),1,31
(13,34),1,83
(13,35),1,1
(13,37),1,20
(13,40),1,31
(13,45),1,57
(13,46),1,19
(14,8),1,89
(14,42),1,4
(15,8),1,81
(16,3),1,1
(16,5),1,82
(16,6),1,66
(16,7),1,88
(16,8),1,68
(16,11),1,85
(16,18),1,54
(16,28),1,55
(16,30),1,10
(16,32),1,65
(16,34),1,87
(16,35),1,37
(16,37),1,51
(16,43),1,6
