Nr_Pairs = 50
Nr_NDD = 0
Nr_Arcs = 696
0,0,1,2,0
1,0,0,1,2
2,0,1,3,2
3,0,1,0,0
4,0,1,0,0
5,0,3,0,0
6,0,2,0,0
7,0,0,0,2
8,0,1,0,0
9,0,3,1,0
10,0,0,1,0
11,0,0,0,2
12,0,1,0,0
13,0,0,1,2
14,0,1,0,0
15,0,0,1,2
16,0,2,1,2
17,0,1,0,0
18,0,2,1,0
19,0,0,0,2
20,0,0,0,2
21,0,3,0,0
22,0,1,0,0
23,0,1,0,0
24,0,1,2,2
25,0,3,1,2
26,0,1,2,0
27,0,1,1,0
28,0,0,1,2
29,0,1,2,0
30,0,1,2,0
31,0,0,1,0
32,0,0,1,0
33,0,1,2,0
34,0,2,0,0
35,0,0,1,0
36,0,2,1,0
37,0,3,0,0
38,0,2,0,0
39,0,2,0,0
40,0,1,0,0
41,0,1,0,0
42,0,2,0,0
43,0,2,1,0
44,0,0,1,2
45,0,1,1,0
46,0,2,0,0
47,0,1,0,0
48,0,1,2,0
49,0,0,0,2
(0,9),1,1
(0,10),1,1
(0,18),1,1
(0,27),1,1
(0,32),1,1
(0,35),1,1
(0,36),1,1
(0,43),1,1
(1,0),1,1
(1,3),1,1
(1,4),1,1
(1,6),1,1
(1,8),1,1
(1,9),1,1
(1,10),1,1
(1,12),1,1
(1,14),1,1
(1,17),1,1
(1,18),1,1
(1,21),1,1
(1,22),1,1
(1,23),1,1
(1,26),1,1
(1,27),1,1
(1,29),1,1
(1,30),1,1
(1,31),1,1
(1,32),1,1
(1,33),1,1
(1,34),1,1
(1,35),1,1
(1,36),1,1
(1,37),1,1
(1,38),1,1
(1,39),1,1
(1,40),1,1
(1,41),1,1
(1,42),1,1
(1,43),1,1
(1,45),1,1
(1,46),1,1
(1,47),1,1
(1,48),1,1
(2,9),1,1
(2,10),1,1
(2,15),1,1
(2,18),1,1
(2,31),1,1
(2,32),1,1
(2,35),1,1
(2,36),1,1
(2,43),1,1
(2,45),1,1
(3,9),1,1
(3,10),1,1
(3,18),1,1
(3,31),1,1
(3,32),1,1
(3,36),1,1
(3,43),1,1
(4,9),1,1
(4,10),1,1
(4,18),1,1
(4,31),1,1
(4,32),1,1
(4,35),1,1
(4,36),1,1
(4,43),1,1
(6,0),1,1
(6,26),1,1
(6,29),1,1
(6,30),1,1
(6,33),1,1
(6,48),1,1
(7,0),1,1
(7,3),1,1
(7,5),1,1
(7,6),1,1
(7,8),1,1
(7,9),1,1
(7,10),1,1
(7,12),1,1
(7,15),1,1
(7,17),1,1
(7,18),1,1
(7,19),1,1
(7,21),1,1
(7,22),1,1
(7,23),1,1
(7,26),1,1
(7,29),1,1
(7,30),1,1
(7,31),1,1
(7,32),1,1
(7,33),1,1
(7,34),1,1
(7,36),1,1
(7,37),1,1
(7,38),1,1
(7,39),1,1
(7,40),1,1
(7,41),1,1
(7,42),1,1
(7,45),1,1
(7,46),1,1
(7,47),1,1
(7,48),1,1
(8,9),1,1
(8,18),1,1
(8,32),1,1
(8,43),1,1
(8,45),1,1
(10,0),1,1
(10,2),1,1
(10,3),1,1
(10,4),1,1
(10,5),1,1
(10,6),1,1
(10,8),1,1
(10,9),1,1
(10,12),1,1
(10,14),1,1
(10,15),1,1
(10,16),1,1
(10,17),1,1
(10,21),1,1
(10,22),1,1
(10,23),1,1
(10,26),1,1
(10,27),1,1
(10,29),1,1
(10,30),1,1
(10,31),1,1
(10,32),1,1
(10,33),1,1
(10,34),1,1
(10,35),1,1
(10,36),1,1
(10,37),1,1
(10,38),1,1
(10,39),1,1
(10,40),1,1
(10,41),1,1
(10,42),1,1
(10,43),1,1
(10,46),1,1
(10,47),1,1
(10,48),1,1
(11,0),1,1
(11,3),1,1
(11,4),1,1
(11,6),1,1
(11,8),1,1
(11,9),1,1
(11,12),1,1
(11,14),1,1
(11,17),1,1
(11,18),1,1
(11,21),1,1
(11,22),1,1
(11,23),1,1
(11,25),1,1
(11,26),1,1
(11,27),1,1
(11,29),1,1
(11,30),1,1
(11,31),1,1
(11,32),1,1
(11,33),1,1
(11,34),1,1
(11,35),1,1
(11,36),1,1
(11,37),1,1
(11,38),1,1
(11,39),1,1
(11,40),1,1
(11,41),1,1
(11,42),1,1
(11,43),1,1
(11,46),1,1
(11,47),1,1
(11,48),1,1
(12,9),1,1
(12,15),1,1
(12,18),1,1
(12,25),1,1
(12,32),1,1
(12,35),1,1
(12,36),1,1
(12,43),1,1
(12,45),1,1
(13,0),1,1
(13,4),1,1
(13,5),1,1
(13,6),1,1
(13,8),1,1
(13,9),1,1
(13,10),1,1
(13,11),1,1
(13,12),1,1
(13,14),1,1
(13,17),1,1
(13,18),1,1
(13,21),1,1
(13,22),1,1
(13,23),1,1
(13,27),1,1
(13,29),1,1
(13,30),1,1
(13,31),1,1
(13,32),1,1
(13,33),1,1
(13,34),1,1
(13,37),1,1
(13,38),1,1
(13,39),1,1
(13,40),1,1
(13,41),1,1
(13,42),1,1
(13,43),1,1
(13,44),1,1
(13,46),1,1
(13,47),1,1
(13,48),1,1
(14,9),1,1
(14,18),1,1
(14,27),1,1
(14,31),1,1
(14,32),1,1
(14,35),1,1
(14,36),1,1
(14,43),1,1
(14,45),1,1
(15,0),1,1
(15,3),1,1
(15,4),1,1
(15,5),1,1
(15,6),1,1
(15,8),1,1
(15,9),1,1
(15,12),1,1
(15,17),1,1
(15,18),1,1
(15,21),1,1
(15,22),1,1
(15,23),1,1
(15,26),1,1
(15,27),1,1
(15,29),1,1
(15,30),1,1
(15,32),1,1
(15,33),1,1
(15,34),1,1
(15,36),1,1
(15,37),1,1
(15,38),1,1
(15,39),1,1
(15,40),1,1
(15,41),1,1
(15,42),1,1
(15,45),1,1
(15,46),1,1
(15,48),1,1
(16,0),1,1
(16,26),1,1
(16,29),1,1
(16,30),1,1
(16,33),1,1
(16,48),1,1
(17,10),1,1
(17,18),1,1
(17,27),1,1
(17,32),1,1
(17,35),1,1
(17,43),1,1
(17,45),1,1
(18,0),1,1
(18,26),1,1
(18,29),1,1
(18,30),1,1
(18,33),1,1
(18,48),1,1
(19,0),1,1
(19,3),1,1
(19,4),1,1
(19,6),1,1
(19,8),1,1
(19,9),1,1
(19,10),1,1
(19,12),1,1
(19,14),1,1
(19,17),1,1
(19,18),1,1
(19,21),1,1
(19,22),1,1
(19,23),1,1
(19,26),1,1
(19,27),1,1
(19,29),1,1
(19,30),1,1
(19,31),1,1
(19,32),1,1
(19,33),1,1
(19,34),1,1
(19,36),1,1
(19,37),1,1
(19,39),1,1
(19,40),1,1
(19,41),1,1
(19,42),1,1
(19,45),1,1
(19,46),1,1
(19,47),1,1
(19,48),1,1
(20,0),1,1
(20,3),1,1
(20,4),1,1
(20,5),1,1
(20,6),1,1
(20,8),1,1
(20,9),1,1
(20,12),1,1
(20,17),1,1
(20,18),1,1
(20,21),1,1
(20,22),1,1
(20,23),1,1
(20,26),1,1
(20,31),1,1
(20,32),1,1
(20,33),1,1
(20,34),1,1
(20,35),1,1
(20,36),1,1
(20,37),1,1
(20,38),1,1
(20,40),1,1
(20,41),1,1
(20,42),1,1
(20,43),1,1
(20,45),1,1
(20,46),1,1
(20,47),1,1
(20,48),1,1
(22,9),1,1
(22,10),1,1
(22,18),1,1
(22,31),1,1
(22,32),1,1
(22,35),1,1
(22,43),1,1
(22,45),1,1
(23,9),1,1
(23,18),1,1
(23,27),1,1
(23,31),1,1
(23,32),1,1
(23,35),1,1
(23,43),1,1
(24,2),1,1
(24,9),1,1
(24,10),1,1
(24,16),1,1
(24,18),1,1
(24,31),1,1
(24,32),1,1
(24,35),1,1
(24,36),1,1
(24,43),1,1
(24,45),1,1
(26,9),1,1
(26,15),1,1
(26,18),1,1
(26,27),1,1
(26,32),1,1
(26,45),1,1
(27,9),1,1
(27,18),1,1
(27,25),1,1
(27,32),1,1
(27,36),1,1
(27,43),1,1
(28,0),1,1
(28,3),1,1
(28,5),1,1
(28,6),1,1
(28,8),1,1
(28,9),1,1
(28,10),1,1
(28,11),1,1
(28,12),1,1
