Nr_Pairs = 48
Nr_NDD = 2
Nr_Arcs = 255
0,0,2,0,2
1,0,1,0,0
2,0,1,0,1
3,0,2,2,2
4,0,1,0,1
5,0,1,0,0
6,0,2,2,2
7,0,1,0,0
8,0,1,0,2
9,0,0,0,0
10,0,0,0,2
11,0,0,0,2
12,0,0,0,2
13,0,0,1,2
14,0,0,0,2
15,0,1,1,2
16,0,1,0,0
17,0,1,2,2
18,0,2,0,0
19,0,1,1,2
20,0,2,0,1
21,0,1,0,0
22,0,1,0,2
23,0,1,0,2
24,0,0,0,1
25,0,1,0,0
26,0,2,0,2
27,0,1,0,0
28,0,0,0,2
29,0,1,0,2
30,0,2,2,2
31,0,0,3,2
32,0,1,1,2
33,0,1,0,0
34,0,0,1,2
35,0,2,1,2
36,0,0,0,2
37,0,3,1,1
38,0,3,2,0
39,0,0,0,2
40,0,1,0,0
41,0,1,1,2
42,0,0,0,2
43,0,1,0,2
44,0,1,2,2
45,0,1,3,2
46,0,2,0,0
47,0,1,0,1
48,1,0,0,0
49,1,0,0,2
(0,38),1,1
(2,34),1,1
(3,38),1,1
(4,15),1,1
(4,34),1,1
(4,37),1,1
(5,37),1,1
(6,38),1,1
(6,44),1,1
(8,37),1,1
(9,1),1,1
(9,2),1,1
(9,5),1,1
(9,16),1,1
(9,18),1,1
(9,20),1,1
(9,21),1,1
(9,25),1,1
(9,27),1,1
(9,28),1,1
(9,33),1,1
(9,34),1,1
(9,38),1,1
(9,40),1,1
(9,46),1,1
(9,47),1,1
(10,1),1,1
(10,5),1,1
(10,7),1,1
(10,16),1,1
(10,18),1,1
(10,21),1,1
(10,24),1,1
(10,25),1,1
(10,33),1,1
(10,37),1,1
(10,38),1,1
(10,40),1,1
(10,46),1,1
(10,47),1,1
(11,1),1,1
(11,5),1,1
(11,7),1,1
(11,9),1,1
(11,16),1,1
(11,18),1,1
(11,24),1,1
(11,25),1,1
(11,27),1,1
(11,33),1,1
(11,34),1,1
(11,37),1,1
(11,38),1,1
(11,46),1,1
(12,1),1,1
(12,4),1,1
(12,5),1,1
(12,7),1,1
(12,16),1,1
(12,18),1,1
(12,20),1,1
(12,21),1,1
(12,24),1,1
(12,25),1,1
(12,27),1,1
(12,29),1,1
(12,33),1,1
(12,38),1,1
(12,40),1,1
(12,46),1,1
(12,47),1,1
(13,1),1,1
(13,4),1,1
(13,5),1,1
(13,16),1,1
(13,18),1,1
(13,20),1,1
(13,21),1,1
(13,25),1,1
(13,27),1,1
(13,31),1,1
(13,33),1,1
(13,37),1,1
(13,38),1,1
(13,40),1,1
(13,46),1,1
(13,47),1,1
(14,1),1,1
(14,4),1,1
(14,5),1,1
(14,7),1,1
(14,9),1,1
(14,16),1,1
(14,18),1,1
(14,20),1,1
(14,21),1,1
(14,24),1,1
(14,25),1,1
(14,27),1,1
(14,33),1,1
(14,38),1,1
(14,40),1,1
(14,44),1,1
(14,46),1,1
(15,37),1,1
(17,37),1,1
(18,38),1,1
(21,15),1,1
(24,1),1,1
(24,5),1,1
(24,9),1,1
(24,16),1,1
(24,18),1,1
(24,20),1,1
(24,21),1,1
(24,25),1,1
(24,27),1,1
(24,31),1,1
(24,33),1,1
(24,38),1,1
(24,40),1,1
(24,46),1,1
(24,47),1,1
(25,37),1,1
(26,38),1,1
(28,1),1,1
(28,5),1,1
(28,7),1,1
(28,16),1,1
(28,18),1,1
(28,21),1,1
(28,25),1,1
(28,33),1,1
(28,38),1,1
(28,40),1,1
(28,46),1,1
(29,34),1,1
(29,37),1,1
(30,38),1,1
(31,1),1,1
(31,4),1,1
(31,5),1,1
(31,7),1,1
(31,9),1,1
(31,16),1,1
(31,18),1,1
