Nr_Pairs = 50
Nr_NDD = 0
Nr_Arcs = 242
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
(0,4),1,1
(0,9),1,1
(0,10),1,1
(0,14),1,1
(0,40),1,1
(1,17),1,1
(1,20),1,1
(1,23),1,1
(1,29),1,1
(2,29),1,1
(2,34),1,1
(2,40),1,1
(2,47),1,1
(3,1),1,1
(3,2),1,1
(3,12),1,1
(3,13),1,1
(3,17),1,1
(3,34),1,1
(4,0),1,1
(4,5),1,1
(4,14),1,1
(4,24),1,1
(5,12),1,1
(5,16),1,1
(5,17),1,1
(5,21),1,1
(5,32),1,1
(5,39),1,1
(5,44),1,1
(6,8),1,1
(6,20),1,1
(6,31),1,1
(6,43),1,1
(6,49),1,1
(7,2),1,1
(7,16),1,1
(7,27),1,1
(7,37),1,1
(7,46),1,1
(8,3),1,1
(8,36),1,1
(9,7),1,1
(9,21),1,1
(9,23),1,1
(9,41),1,1
(10,7),1,1
(10,44),1,1
(10,45),1,1
(11,5),1,1
(11,17),1,1
(11,37),1,1
(12,1),1,1
(12,5),1,1
(12,7),1,1
(12,30),1,1
(13,1),1,1
(13,4),1,1
(13,17),1,1
(13,22),1,1
(13,25),1,1
(13,33),1,1
(13,35),1,1
(14,0),1,1
(14,2),1,1
(14,6),1,1
(14,15),1,1
(14,45),1,1
(15,6),1,1
(15,17),1,1
(15,19),1,1
(15,20),1,1
(15,24),1,1
(15,25),1,1
(15,32),1,1
(16,3),1,1
(16,31),1,1
(16,37),1,1
(16,47),1,1
(17,20),1,1
(17,40),1,1
(17,42),1,1
(18,0),1,1
(18,11),1,1
(18,27),1,1
(18,49),1,1
(19,10),1,1
(19,21),1,1
(19,23),1,1
(19,44),1,1
(19,45),1,1
(20,17),1,1
(20,19),1,1
(20,22),1,1
(20,34),1,1
(20,41),1,1
(21,5),1,1
(21,10),1,1
(22,3),1,1
(22,7),1,1
(22,16),1,1
(22,20),1,1
(22,23),1,1
(22,34),1,1
(22,37),1,1
(22,46),1,1
(22,49),1,1
(23,1),1,1
(23,7),1,1
(23,11),1,1
(23,21),1,1
(23,37),1,1
(23,40),1,1
(23,47),1,1
(24,0),1,1
(24,2),1,1
(24,4),1,1
(24,9),1,1
(24,30),1,1
(24,48),1,1
(25,2),1,1
(25,7),1,1
(26,2),1,1
(26,4),1,1
(26,16),1,1
(26,32),1,1
(26,46),1,1
(27,4),1,1
(27,36),1,1
(27,42),1,1
(28,0),1,1
(28,1),1,1
(28,5),1,1
(28,16),1,1
(28,21),1,1
(28,34),1,1
(28,41),1,1
(29,15),1,1
(29,30),1,1
(29,31),1,1
(29,39),1,1
(29,42),1,1
(29,48),1,1
(30,11),1,1
(30,19),1,1
(30,28),1,1
(31,6),1,1
(31,7),1,1
(31,17),1,1
(31,22),1,1
(31,37),1,1
(31,41),1,1
(31,43),1,1
(31,49),1,1
(32,17),1,1
(32,21),1,1
(32,22),1,1
(32,24),1,1
(33,1),1,1
(33,6),1,1
(33,7),1,1
(33,10),1,1
(33,11),1,1
(33,41),1,1
(33,46),1,1
(34,4),1,1
(34,15),1,1
(34,20),1,1
(34,23),1,1
(34,26),1,1
(34,33),1,1
(34,35),1,1
(34,40),1,1
(34,41),1,1
(35,3),1,1
(35,11),1,1
(35,15),1,1
(35,21),1,1
(35,33),1,1
(35,38),1,1
(35,44),1,1
(36,7),1,1
(36,34),1,1
(36,49),1,1
(37,14),1,1
(37,15),1,1
(37,30),1,1
(37,31),1,1
(37,32),1,1
(37,43),1,1
(37,44),1,1
(37,45),1,1
(38,5),1,1
(38,16),1,1
(38,21),1,1
(39,17),1,1
(39,33),1,1
(39,43),1,1
(40,0),1,1
(40,3),1,1
(40,4),1,1
(40,5),1,1
(40,36),1,1
(40,38),1,1
(41,5),1,1
(41,33),1,1
(41,39),1,1
(41,42),1,1
(41,44),1,1
(42,2),1,1
(42,11),1,1
(42,15),1,1
(42,22),1,1
(42,25),1,1
(43,1),1,1
(43,7),1,1
(43,13),1,1
(43,22),1,1
(43,23),1,1
(43,25),1,1
(43,47),1,1
(44,2),1,1
(44,8),1,1
(44,17),1,1
(44,39),1,1
(44,48),1,1
(45,14),1,1
(45,22),1,1
(45,23),1,1
(45,31),1,1
(45,36),1,1
(45,43),1,1
(46,10),1,1
(46,18),1,1
(47,9),1,1
(47,28),1,1
(47,30),1,1
(47,37),1,1
(49,31),1,1
(49,37),1,1
(49,43),1,1
(49,48),1,1
