Nr_Pairs = 48
Nr_NDD = 2
Nr_Arcs = 677
0,0,0,0,2
1,0,1,0,0
2,0,0,0,0
3,0,0,1,2
4,0,3,0,0
5,0,1,0,2
6,0,1,0,0
7,0,0,1,0
8,0,1,2,0
9,0,1,0,0
10,0,2,0,0
11,0,1,0,0
12,0,1,2,0
13,0,2,1,0
14,0,1,0,0
15,0,1,0,0
16,0,1,2,0
17,0,2,1,0
18,0,3,1,2
19,0,1,0,0
20,0,0,1,0
21,0,1,0,0
22,0,0,0,0
23,0,2,0,2
24,0,1,0,0
25,0,3,1,0
26,0,0,0,2
27,0,1,0,0
28,0,1,0,0
29,0,2,0,0
30,0,2,0,0
31,0,1,1,0
32,0,1,0,0
33,0,1,2,0
34,0,1,0,0
35,0,0,1,0
36,0,0,1,2
37,0,1,0,0
38,0,2,0,0
39,0,3,1,0
40,0,1,2,0
41,0,1,0,0
42,0,2,1,0
43,0,1,0,2
44,0,0,0,0
45,0,2,2,2
46,0,1,0,0
47,0,0,0,0
48,1,1,0,0
49,1,0,2,2
(0,1),1,44
(0,2),1,0
(0,4),1,32
(0,5),1,76
(0,6),1,14
(0,8),1,73
(0,9),1,73
(0,11),1,1
(0,12),1,89
(0,13),1,85
(0,14),1,52
(0,15),1,80
(0,16),1,87
(0,17),1,42
(0,18),1,29
(0,19),1,18
(0,21),1,83
(0,22),1,12
(0,24),1,27
(0,25),1,85
(0,28),1,67
(0,29),1,46
(0,30),1,64
(0,31),1,80
(0,32),1,71
(0,33),1,8
(0,34),1,56
(0,35),1,26
(0,37),1,17
(0,38),1,12
(0,39),1,84
(0,40),1,77
(0,41),1,20
(0,42),1,70
(0,44),1,69
(0,46),1,42
(1,7),1,27
(1,17),1,28
(1,20),1,49
(1,25),1,38
(1,31),1,42
(1,35),1,21
(1,39),1,71
(1,42),1,1
(2,4),1,85
(2,5),1,79
(2,6),1,83
(2,8),1,31
(2,9),1,47
(2,10),1,56
(2,11),1,80
(2,12),1,30
(2,13),1,6
(2,14),1,19
(2,15),1,85
(2,17),1,1
(2,19),1,49
(2,21),1,72
(2,22),1,53
(2,24),1,27
(2,25),1,84
(2,26),1,69
(2,27),1,84
(2,28),1,12
(2,29),1,32
(2,30),1,35
(2,31),1,68
(2,32),1,68
(2,33),1,58
(2,34),1,16
(2,35),1,33
(2,37),1,74
(2,38),1,24
(2,39),1,44
(2,40),1,39
(2,41),1,57
(2,42),1,21
(2,44),1,56
(2,46),1,67
(3,1),1,65
(3,2),1,50
(3,4),1,74
(3,6),1,82
(3,7),1,2
(3,8),1,47
(3,9),1,14
(3,10),1,27
(3,13),1,54
(3,14),1,86
(3,15),1,56
(3,16),1,0
(3,17),1,54
(3,19),1,15
(3,20),1,76
(3,21),1,89
(3,22),1,42
(3,24),1,64
(3,25),1,84
(3,27),1,62
(3,29),1,20
(3,30),1,76
(3,31),1,51
(3,32),1,7
(3,33),1,81
(3,34),1,49
(3,35),1,30
(3,37),1,65
(3,38),1,6
(3,39),1,71
(3,40),1,77
(3,41),1,40
(3,42),1,64
(3,44),1,44
(3,46),1,36
(5,7),1,69
(5,13),1,10
(5,17),1,69
(5,20),1,71
(5,25),1,31
(5,39),1,22
(5,42),1,25
(6,13),1,61
(6,17),1,41
(6,18),1,38
(6,20),1,45
(6,25),1,59
(6,31),1,78
(6,35),1,42
(6,39),1,39
(6,42),1,75
(7,0),1,85
(7,1),1,73
(7,4),1,1
(7,6),1,84
(7,8),1,77
(7,9),1,11
(7,10),1,52
(7,11),1,7
(7,12),1,31
(7,13),1,79
(7,14),1,56
(7,15),1,51
(7,16),1,15
(7,17),1,56
(7,19),1,1
(7,21),1,14
(7,22),1,47
(7,24),1,28
(7,25),1,64
(7,27),1,72
(7,28),1,75
(7,29),1,43
(7,30),1,41
(7,31),1,79
(7,32),1,39
(7,33),1,80
(7,35),1,21
