Nr_Pairs = 50
Nr_NDD = 0
Nr_Arcs = 227
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
(0,14),1,49
(0,20),1,7
(0,23),1,9
(0,31),1,30
(1,13),1,99
(1,16),1,7
(1,19),1,21
(1,20),1,71
(1,23),1,98
(1,25),1,88
(1,47),1,81
(2,4),1,94
(2,14),1,77
(2,21),1,34
(3,5),1,1
(3,7),1,92
(4,44),1,25
(4,48),1,30
(5,8),1,71
(5,21),1,30
(5,24),1,61
(5,28),1,90
(6,7),1,88
(6,18),1,99
(6,19),1,34
(6,39),1,6
(6,45),1,28
(7,5),1,41
(7,13),1,33
(7,14),1,71
(7,22),1,75
(7,23),1,75
(8,17),1,8
(8,32),1,34
(8,37),1,50
(9,2),1,9
(9,4),1,92
(9,12),1,89
(9,16),1,99
(9,26),1,92
(9,41),1,40
(9,47),1,82
(10,1),1,91
(10,20),1,83
(10,26),1,2
(10,29),1,75
(10,32),1,59
(10,37),1,68
(11,17),1,77
(11,21),1,12
(11,31),1,91
(11,36),1,24
(11,44),1,4
(11,48),1,64
(12,27),1,66
(12,34),1,51
(12,42),1,22
(13,1),1,76
(13,3),1,12
(13,9),1,96
(13,14),1,70
(13,15),1,65
(13,20),1,27
(13,44),1,69
(14,5),1,32
(14,23),1,45
(14,38),1,52
(15,7),1,92
(15,11),1,55
(15,24),1,37
(15,44),1,53
(16,8),1,28
(17,11),1,64
(17,15),1,26
(17,45),1,87
(18,1),1,27
(18,12),1,32
(18,36),1,13
(19,6),1,94
(19,7),1,19
(19,35),1,86
(19,38),1,16
(19,45),1,27
(20,10),1,80
(20,28),1,78
(20,34),1,80
(20,44),1,76
(21,20),1,51
(21,42),1,38
(22,1),1,46
(22,35),1,47
(22,47),1,82
(23,2),1,34
(23,7),1,51
(23,12),1,11
(23,16),1,48
(23,34),1,93
(23,38),1,84
(23,39),1,44
(23,45),1,73
(23,46),1,10
(23,48),1,92
(24,8),1,36
(24,48),1,5
(25,0),1,7
(25,6),1,64
(25,15),1,55
(25,20),1,55
(26,5),1,51
(26,6),1,56
(26,45),1,93
(27,28),1,19
(27,31),1,3
(27,33),1,9
(28,11),1,65
(28,14),1,53
(28,33),1,65
(28,35),1,81
(28,49),1,99
(29,14),1,73
(29,17),1,57
(29,19),1,74
(29,28),1,90
(29,37),1,81
(29,49),1,70
(30,3),1,38
(30,12),1,53
(30,39),1,21
(30,40),1,87
(30,41),1,45
(31,1),1,62
(31,6),1,33
(31,12),1,92
(31,17),1,90
(31,18),1,81
(31,21),1,78
(31,25),1,16
(31,37),1,53
(32,16),1,60
(32,28),1,31
(32,36),1,3
(32,41),1,33
(33,4),1,7
(33,5),1,24
(33,6),1,47
(33,23),1,69
(33,28),1,15
(33,32),1,17
(33,35),1,83
(33,36),1,89
(33,40),1,68
(34,11),1,83
(34,12),1,89
(34,25),1,46
(34,38),1,22
(34,44),1,84
(35,0),1,72
(35,2),1,80
(35,4),1,39
(35,8),1,20
(35,20),1,83
(35,34),1,63
(35,38),1,54
(35,40),1,44
(35,41),1,49
(36,3),1,44
(36,4),1,55
(36,6),1,8
(36,34),1,63
(36,46),1,34
(37,6),1,81
(37,10),1,27
(37,18),1,58
(37,20),1,85
(37,28),1,94
(37,31),1,10
(38,0),1,53
(38,19),1,12
(38,33),1,15
(38,45),1,70
(39,1),1,51
(39,2),1,50
(40,8),1,40
(40,12),1,70
(40,15),1,13
(40,16),1,44
(40,42),1,62
(41,2),1,20
(41,9),1,67
(41,12),1,2
(41,20),1,42
(41,24),1,83
(41,43),1,92
(42,4),1,17
(42,9),1,88
(42,11),1,52
(42,24),1,59
(42,32),1,86
(42,40),1,90
(43,16),1,16
(43,22),1,10
(43,38),1,91
(43,46),1,87
(44,5),1,75
(44,26),1,4
(44,38),1,71
(44,40),1,94
(45,8),1,16
(45,17),1,38
(45,27),1,21
(45,32),1,9
(45,43),1,70
(46,15),1,40
(47,3),1,82
(47,13),1,93
(47,14),1,32
(47,23),1,62
(47,27),1,6
(47,35),1,86
(48,2),1,80
(48,3),1,48
(48,4),1,70
(48,8),1,8
(48,21),1,19
(48,28),1,7
(49,9),1,9
(49,41),1,26
