Nr_Pairs = 950
Nr_NDD = 50
Nr_Arcs = 231923
0,0,1,0,0
1,0,1,1,0
2,0,1,0,0
3,0,1,2,0
4,0,2,3,2
5,0,0,1,0
6,0,0,0,2
7,0,1,2,0
8,0,1,0,0
9,0,3,0,0
10,0,3,2,2
11,0,1,0,0
12,0,3,1,0
13,0,3,1,0
14,0,1,2,0
15,0,1,0,0
16,0,1,0,0
17,0,0,0,2
18,0,1,2,0
19,0,1,0,0
20,0,2,1,0
21,0,3,2,0
22,0,0,0,0
23,0,3,1,0
24,0,2,0,0
25,0,1,0,0
26,0,1,0,0
27,0,1,0,2
28,0,1,0,0
29,0,0,2,0
30,0,1,0,0
31,0,3,1,0
32,0,2,0,2
33,0,1,1,0
34,0,2,1,0
35,0,0,2,2
36,0,1,0,0
37,0,1,2,0
38,0,2,0,0
39,0,1,0,0
40,0,1,0,0
41,0,1,2,0
42,0,0,1,0
43,0,0,1,2
44,0,0,0,0
45,0,2,1,0
46,0,0,0,2
47,0,0,0,0
48,0,2,1,0
49,0,0,3,0
50,0,1,0,0
51,0,1,0,0
52,0,2,1,0
53,0,1,0,0
54,0,2,0,2
55,0,1,0,0
56,0,2,0,0
57,0,1,1,2
58,0,2,0,0
59,0,1,1,2
60,0,1,0,0
61,0,2,0,0
62,0,2,0,0
63,0,1,0,0
64,0,2,1,0
65,0,1,0,0
66,0,1,0,0
67,0,1,0,0
68,0,1,2,0
69,0,2,0,0
70,0,1,0,0
71,0,2,1,0
72,0,3,1,0
73,0,3,3,2
74,0,1,0,0
75,0,2,1,0
76,0,2,1,0
77,0,1,0,0
78,0,1,0,0
79,0,0,2,0
80,0,1,0,0
81,0,1,0,2
82,0,1,1,2
83,0,1,0,0
84,0,0,0,0
85,0,1,0,0
86,0,2,0,2
87,0,1,0,0
88,0,0,0,0
89,0,1,0,2
90,0,1,0,0
91,0,3,1,0
92,0,0,2,2
93,0,1,0,0
94,0,1,2,0
95,0,3,0,0
96,0,0,1,2
97,0,1,2,0
98,0,2,1,0
99,0,1,0,0
100,0,0,1,0
101,0,1,0,0
102,0,1,0,2
103,0,1,0,0
104,0,0,1,0
105,0,1,2,0
106,0,1,0,0
107,0,2,0,2
108,0,1,2,0
109,0,1,0,0
110,0,1,0,0
111,0,0,0,2
112,0,2,1,0
113,0,1,0,0
114,0,1,2,0
115,0,0,0,0
116,0,2,0,0
117,0,2,2,0
118,0,0,3,2
119,0,1,0,0
120,0,0,0,0
121,0,1,0,0
122,0,1,2,0
123,0,0,2,0
124,0,1,0,0
125,0,2,0,0
126,0,1,2,2
127,0,0,1,0
128,0,0,1,0
129,0,1,2,0
130,0,2,0,0
131,0,2,0,0
132,0,0,1,2
133,0,3,0,0
134,0,1,0,0
135,0,0,0,2
136,0,3,1,2
137,0,1,0,0
138,0,1,2,0
139,0,2,0,0
140,0,0,2,2
141,0,1,2,0
142,0,2,1,0
143,0,0,3,0
144,0,1,0,0
145,0,1,0,0
146,0,1,2,0
147,0,0,0,2
148,0,1,0,0
149,0,1,2,0
150,0,3,2,0
151,0,1,2,0
152,0,0,0,2
153,0,1,0,0
154,0,1,0,2
155,0,0,1,0
156,0,2,1,0
157,0,2,0,0
158,0,1,0,0
159,0,1,2,0
160,0,1,0,0
161,0,1,0,0
162,0,1,0,0
163,0,1,0,0
164,0,2,1,0
165,0,1,0,2
166,0,2,1,0
167,0,1,1,2
168,0,0,1,2
169,0,0,2,2
170,0,0,1,2
171,0,1,1,0
172,0,1,0,0
173,0,2,1,0
174,0,2,1,0
175,0,1,0,0
176,0,1,0,0
177,0,1,0,0
178,0,2,1,0
179,0,2,1,0
180,0,2,0,0
181,0,1,0,2
182,0,1,3,2
183,0,1,2,0
184,0,2,0,0
185,0,1,0,0
186,0,3,0,0
187,0,3,1,0
188,0,3,0,0
189,0,1,0,0
190,0,2,0,0
191,0,1,0,0
192,0,2,0,0
193,0,1,0,0
194,0,1,3,0
195,0,1,0,0
196,0,1,2,0
197,0,1,0,0
198,0,1,0,0
199,0,1,0,2
200,0,2,0,0
201,0,1,0,0
202,0,1,0,0
203,0,2,1,0
204,0,0,1,0
205,0,1,3,0
206,0,1,0,0
207,0,2,1,0
208,0,0,1,0
209,0,1,0,0
210,0,1,0,0
211,0,0,0,0
212,0,1,2,0
213,0,2,1,2
214,0,1,0,0
215,0,0,0,0
216,0,1,0,0
217,0,2,0,0
218,0,0,1,0
219,0,3,2,0
220,0,1,0,0
221,0,2,0,0
222,0,2,1,0
223,0,1,0,0
224,0,1,0,0
225,0,1,2,0
226,0,1,0,0
227,0,0,1,0
228,0,0,1,2
229,0,1,0,0
230,0,0,1,2
231,0,1,2,0
232,0,1,0,0
233,0,2,0,2
234,0,2,1,0
235,0,1,0,0
236,0,1,0,0
237,0,3,0,0
238,0,3,1,0
239,0,1,2,2
240,0,0,2,2
241,0,1,0,2
242,0,1,0,0
243,0,2,0,0
244,0,1,0,0
245,0,2,1,0
246,0,3,0,0
247,0,3,1,0
248,0,1,0,0
249,0,2,2,2
250,0,0,2,2
251,0,1,0,0
252,0,1,2,0
253,0,2,0,0
254,0,1,0,0
255,0,2,0,0
256,0,2,0,0
257,0,0,0,2
258,0,0,1,2
259,0,2,1,0
260,0,1,2,0
261,0,1,0,0
262,0,2,1,0
263,0,2,0,0
264,0,3,1,0
265,0,1,0,0
266,0,1,0,0
