Nr_Pairs = 50
Nr_NDD = 0
Nr_Arcs = 236
0,0,2,0,0
1,0,0,0,2
2,0,1,0,0
3,0,1,1,2
4,0,2,0,2
5,0,1,0,0
6,0,1,0,1
7,0,0,2,2
8,0,0,0,2
9,0,0,1,2
10,0,1,1,2
11,0,1,0,1
12,0,1,1,2
13,0,1,0,2
14,0,1,1,2
15,0,1,1,2
16,0,0,0,2
17,0,1,0,0
18,0,0,0,2
19,0,2,0,2
20,0,0,2,2
21,0,2,0,2
22,0,1,1,2
23,0,0,0,1
24,0,1,0,2
25,0,0,1,2
26,0,1,1,2
27,0,1,0,1
28,0,0,0,2
29,0,1,0,1
30,0,1,0,2
31,0,1,0,2
32,0,0,0,2
33,0,1,0,0
34,0,2,0,1
35,0,0,0,2
36,0,1,1,1
37,0,2,1,0
38,0,2,2,2
39,0,0,1,2
40,0,0,0,2
41,0,1,2,0
42,0,1,1,2
43,0,3,3,2
44,0,1,0,2
45,0,1,0,0
46,0,0,0,0
47,0,2,0,2
48,0,1,0,0
49,0,2,0,1
(0,41),1,88
(1,0),1,58
(1,2),1,47
(1,5),1,11
(1,11),1,83
(1,17),1,42
(1,27),1,18
(1,37),1,62
(1,41),1,55
(1,45),1,12
(1,46),1,61
(1,48),1,8
(1,49),1,53
(2,14),1,2
(2,37),1,6
(3,37),1,72
(4,41),1,12
(5,37),1,37
(6,36),1,44
(6,37),1,33
(7,0),1,55
(7,2),1,60
(7,4),1,15
(7,5),1,22
(7,6),1,65
(7,11),1,50
(7,17),1,17
(7,23),1,88
(7,34),1,80
(7,37),1,74
(7,41),1,53
(7,45),1,74
(7,46),1,63
(7,48),1,41
(7,49),1,50
(8,0),1,28
(8,2),1,76
(8,6),1,25
(8,17),1,79
(8,25),1,46
(8,28),1,88
(8,29),1,70
(8,33),1,37
(8,37),1,4
(8,41),1,22
(8,43),1,85
(8,45),1,10
(8,46),1,15
(8,48),1,66
(8,49),1,46
(9,0),1,20
(9,2),1,76
(9,5),1,6
(9,11),1,26
(9,17),1,71
(9,22),1,49
(9,23),1,19
(9,29),1,13
(9,37),1,49
(9,41),1,83
(9,45),1,37
(9,46),1,24
(9,48),1,45
(10,37),1,39
(11,37),1,29
(12,37),1,9
(13,36),1,1
(13,37),1,23
(14,37),1,39
(14,43),1,20
(15,25),1,13
(15,36),1,84
(15,37),1,43
(16,0),1,63
(16,2),1,54
(16,5),1,20
(16,17),1,77
(16,33),1,42
(16,37),1,64
(16,41),1,25
(16,45),1,31
(16,46),1,12
(16,48),1,56
(17,22),1,58
(17,37),1,3
(18,0),1,24
(18,2),1,44
(18,6),1,44
(18,11),1,44
(18,17),1,16
(18,29),1,39
(18,33),1,11
(18,34),1,28
(18,36),1,56
(18,37),1,53
(18,41),1,82
(18,43),1,53
(18,45),1,25
(18,48),1,65
(19,41),1,46
(20,0),1,71
(20,2),1,22
(20,4),1,65
(20,17),1,73
(20,27),1,82
(20,34),1,50
(20,37),1,72
(20,41),1,76
(20,45),1,44
(20,46),1,81
(20,48),1,57
(20,49),1,43
(21,41),1,79
(22,10),1,27
(22,37),1,55
(23,0),1,70
(23,2),1,43
(23,5),1,24
(23,6),1,68
(23,17),1,0
(23,33),1,9
(23,37),1,21
(23,41),1,61
(23,45),1,66
(23,46),1,85
(23,48),1,34
(23,49),1,23
(24,36),1,87
(24,37),1,1
(25,0),1,22
(25,2),1,81
(25,5),1,49
(25,17),1,45
(25,36),1,31
(25,37),1,12
(25,40),1,12
(25,41),1,23
(25,45),1,49
(25,46),1,82
(25,48),1,49
(25,49),1,25
(26,37),1,45
(26,43),1,57
(27,37),1,34
(27,43),1,54
(28,0),1,86
(28,2),1,84
(28,5),1,3
(28,6),1,38
(28,11),1,57
(28,17),1,66
(28,33),1,74
(28,34),1,42
(28,37),1,10
(28,41),1,23
(28,45),1,77
(28,46),1,11
(28,48),1,66
(28,49),1,77
(29,37),1,50
(30,37),1,40
(31,37),1,40
(32,0),1,54
(32,2),1,69
(32,5),1,59
(32,6),1,42
(32,11),1,31
(32,17),1,31
(32,23),1,76
(32,36),1,13
(32,37),1,21
(32,41),1,68
(32,45),1,15
(32,48),1,82
(32,49),1,16
(33,37),1,33
(34,41),1,35
(35,0),1,79
(35,2),1,22
(35,5),1,27
(35,6),1,88
(35,33),1,45
(35,37),1,26
(35,41),1,35
(35,45),1,52
(35,46),1,57
(35,48),1,19
(36,37),1,57
(37,41),1,5
(37,43),1,42
(38,41),1,64
(39,0),1,34
(39,2),1,42
(39,5),1,44
(39,6),1,81
(39,11),1,76
(39,17),1,47
(39,25),1,83
(39,34),1,74
(39,36),1,30
(39,37),1,57
(39,41),1,35
(39,45),1,85
(39,46),1,62
(39,48),1,45
(40,0),1,56
(40,2),1,5
(40,5),1,81
(40,17),1,62
(40,27),1,89
(40,33),1,83
(40,34),1,15
(40,37),1,58
(40,41),1,1
(40,45),1,79
(40,46),1,64
(40,48),1,79
(40,49),1,13
(41,37),1,62
(42,37),1,3
(44,36),1,0
(44,37),1,9
(45,37),1,76
(46,0),1,67
(46,2),1,4
(46,5),1,72
(46,17),1,35
(46,37),1,78
(46,41),1,72
(46,45),1,12
(46,48),1,34
(47,41),1,25
(47,43),1,27
(48,36),1,42
(48,37),1,44
(49,41),1,33
