Nr_Pairs = 1000
Nr_NDD = 0
Nr_Arcs = 240388
0,0,0,0,0
1,0,1,0,0
2,0,0,1,0
3,0,1,0,0
4,0,2,0,0
5,0,1,0,0
6,0,2,0,0
7,0,1,0,0
8,0,0,0,2
9,0,1,1,2
10,0,1,1,2
11,0,2,0,0
12,0,0,2,2
13,0,2,0,0
14,0,2,0,0
15,0,2,0,0
16,0,1,0,0
17,0,0,0,2
18,0,2,0,0
19,0,3,2,0
20,0,2,0,0
21,0,2,0,0
22,0,1,1,2
23,0,1,0,0
24,0,3,0,0
25,0,1,2,0
26,0,3,0,0
27,0,1,0,0
28,0,2,1,2
29,0,1,0,0
30,0,3,0,0
31,0,1,0,0
32,0,0,2,0
33,0,1,0,0
34,0,1,0,0
35,0,1,2,0
36,0,1,0,0
37,0,1,2,0
38,0,2,1,0
39,0,2,0,0
40,0,1,0,0
41,0,2,0,0
42,0,0,0,2
43,0,1,0,0
44,0,2,0,0
45,0,0,2,2
46,0,2,0,0
47,0,2,0,0
48,0,1,1,0
49,0,2,0,0
50,0,2,1,0
51,0,0,0,2
52,0,2,0,0
53,0,0,0,0
54,0,2,0,0
55,0,1,1,0
56,0,1,1,0
57,0,1,0,0
58,0,2,2,2
59,0,1,1,2
60,0,0,0,2
61,0,0,1,2
62,0,2,0,0
63,0,1,0,0
64,0,1,1,2
65,0,2,1,0
66,0,0,1,2
67,0,2,0,0
68,0,0,0,0
69,0,1,0,0
70,0,1,0,2
71,0,3,0,0
72,0,2,0,0
73,0,0,1,2
74,0,0,0,2
75,0,1,0,0
76,0,0,2,2
77,0,0,0,2
78,0,1,0,0
79,0,1,0,0
80,0,0,0,2
81,0,1,1,2
82,0,1,0,2
83,0,1,2,2
84,0,1,0,0
85,0,0,3,0
86,0,1,2,0
87,0,1,3,2
88,0,1,0,2
89,0,2,0,0
90,0,1,0,0
91,0,0,1,2
92,0,0,1,0
93,0,3,0,0
94,0,1,0,2
95,0,1,0,0
96,0,1,2,0
97,0,1,0,0
98,0,1,0,0
99,0,2,1,0
100,0,2,0,0
101,0,2,0,0
102,0,3,0,0
103,0,0,0,2
104,0,1,2,0
105,0,2,0,0
106,0,0,1,2
107,0,1,0,0
108,0,1,0,0
